dmin,fmin,n_outliers
0.44500000000000006,0.34,21.0
0.44500000000000006,0.35500000000000004,16.0
0.44500000000000006,0.37000000000000005,12.0
0.44500000000000006,0.38500000000000006,12.0
0.44500000000000006,0.4,10.0
0.44500000000000006,0.41500000000000004,10.0
0.44500000000000006,0.43000000000000005,10.0
0.44500000000000006,0.44500000000000006,9.0
0.44500000000000006,0.46,9.0
0.44500000000000006,0.47500000000000003,9.0
0.44500000000000006,0.49000000000000005,9.0
0.44500000000000006,0.505,9.0
0.44500000000000006,0.52,9.0
0.44500000000000006,0.535,9.0
0.44500000000000006,0.55,9.0
0.44500000000000006,0.5650000000000001,9.0
0.44500000000000006,0.5800000000000001,7.0
0.44500000000000006,0.5950000000000001,7.0
0.44500000000000006,0.6100000000000001,6.0
0.44500000000000006,0.6250000000000001,4.0
0.44500000000000006,0.64,3.0
0.44500000000000006,0.655,2.0
0.44500000000000006,0.67,2.0
0.44500000000000006,0.685,1.0
0.44500000000000006,0.7000000000000001,1.0
0.44500000000000006,0.7150000000000001,1.0
0.44500000000000006,0.7300000000000001,0.0
0.44500000000000006,0.7450000000000001,0.0
0.44500000000000006,0.7600000000000001,0.0
0.44500000000000006,0.775,0.0
0.44500000000000006,0.79,0.0
0.44500000000000006,0.805,0.0
0.44500000000000006,0.8200000000000001,0.0
0.44500000000000006,0.8350000000000001,0.0
0.44500000000000006,0.8500000000000001,0.0
0.44500000000000006,0.8650000000000001,0.0
0.44500000000000006,0.8800000000000001,0.0
0.44500000000000006,0.8950000000000001,0.0
0.44500000000000006,0.91,0.0
0.44500000000000006,0.925,0.0
0.44500000000000006,0.9400000000000001,0.0
0.44500000000000006,0.9550000000000001,0.0
0.44500000000000006,0.9700000000000001,0.0
0.44500000000000006,0.9850000000000001,0.0
0.44500000000000006,1.0,0.0
0.44500000000000006,1.0150000000000001,0.0
0.44500000000000006,1.03,0.0
0.44500000000000006,1.0450000000000002,0.0
0.44500000000000006,1.06,0.0
0.44500000000000006,1.0750000000000002,0.0
0.44500000000000006,1.09,0.0
0.44500000000000006,1.1050000000000002,0.0
0.44500000000000006,1.12,0.0
0.44500000000000006,1.135,0.0
0.44500000000000006,1.1500000000000001,0.0
0.44500000000000006,1.165,0.0
0.44500000000000006,1.1800000000000002,0.0
0.44500000000000006,1.195,0.0
0.44500000000000006,1.2100000000000002,0.0
0.44500000000000006,1.225,0.0
0.44500000000000006,1.2400000000000002,0.0
0.44500000000000006,1.2550000000000001,0.0
0.44500000000000006,1.27,0.0
0.44500000000000006,1.2850000000000001,0.0
0.46,0.01,2324.0
0.46,0.025,2086.0
0.46,0.04,2010.0
0.46,0.05500000000000001,1911.0
0.46,0.07,1825.0
0.46,0.085,1526.0
0.46,0.1,964.0
0.46,0.115,763.0
0.46,0.13,648.0
0.46,0.14500000000000002,576.0
0.46,0.16000000000000003,537.0
0.46,0.17500000000000002,507.0
0.46,0.19000000000000003,496.0
0.46,0.20500000000000002,456.0
0.46,0.22000000000000003,432.0
0.46,0.23500000000000001,417.0
0.46,0.25,406.0
0.46,0.265,347.0
0.46,0.28,145.0
0.46,0.29500000000000004,47.0
0.46,0.31000000000000005,21.0
0.46,0.325,16.0
0.46,0.34,13.0
0.46,0.35500000000000004,11.0
0.46,0.37000000000000005,8.0
0.46,0.38500000000000006,8.0
0.46,0.4,7.0
0.46,0.41500000000000004,7.0
0.46,0.43000000000000005,7.0
0.46,0.44500000000000006,7.0
0.46,0.46,7.0
0.46,0.47500000000000003,7.0
0.46,0.49000000000000005,7.0
0.46,0.505,7.0
0.46,0.52,7.0
0.46,0.535,7.0
0.46,0.55,7.0
0.46,0.5650000000000001,7.0
0.46,0.5800000000000001,5.0
0.46,0.5950000000000001,5.0
0.46,0.6100000000000001,3.0
0.46,0.6250000000000001,2.0
0.46,0.64,2.0
0.46,0.655,1.0
0.46,0.67,1.0
0.46,0.685,1.0
0.46,0.7000000000000001,1.0
0.46,0.7150000000000001,0.0
0.46,0.7300000000000001,0.0
0.46,0.7450000000000001,0.0
0.46,0.7600000000000001,0.0
0.46,0.775,0.0
0.46,0.79,0.0
0.46,0.805,0.0
0.46,0.8200000000000001,0.0
0.46,0.8350000000000001,0.0
0.46,0.8500000000000001,0.0
0.46,0.8650000000000001,0.0
0.46,0.8800000000000001,0.0
0.46,0.8950000000000001,0.0
0.46,0.91,0.0
0.46,0.925,0.0
0.46,0.9400000000000001,0.0
0.46,0.9550000000000001,0.0
0.46,0.9700000000000001,0.0
0.46,0.9850000000000001,0.0
0.46,1.0,0.0
0.46,1.0150000000000001,0.0
0.46,1.03,0.0
0.46,1.0450000000000002,0.0
0.46,1.06,0.0
0.46,1.0750000000000002,0.0
0.46,1.09,0.0
0.46,1.1050000000000002,0.0
0.46,1.12,0.0
0.46,1.135,0.0
0.46,1.1500000000000001,0.0
0.46,1.165,0.0
0.46,1.1800000000000002,0.0
0.46,1.195,0.0
0.46,1.2100000000000002,0.0
0.46,1.225,0.0
0.46,1.2400000000000002,0.0
0.46,1.2550000000000001,0.0
0.46,1.27,0.0
0.46,1.2850000000000001,0.0
0.47500000000000003,0.01,2118.0
0.47500000000000003,0.025,1934.0
0.47500000000000003,0.04,1876.0
0.47500000000000003,0.05500000000000001,1819.0
0.47500000000000003,0.07,1743.0
0.47500000000000003,0.085,1432.0
0.47500000000000003,0.1,690.0
0.47500000000000003,0.115,536.0
0.47500000000000003,0.13,514.0
0.47500000000000003,0.14500000000000002,490.0
0.47500000000000003,0.16000000000000003,469.0
0.47500000000000003,0.17500000000000002,457.0
0.47500000000000003,0.19000000000000003,455.0
0.47500000000000003,0.20500000000000002,413.0
0.47500000000000003,0.22000000000000003,401.0
0.47500000000000003,0.23500000000000001,390.0
0.47500000000000003,0.25,383.0
0.47500000000000003,0.265,299.0
0.47500000000000003,0.28,101.0
0.47500000000000003,0.29500000000000004,25.0
0.47500000000000003,0.31000000000000005,14.0
0.47500000000000003,0.325,9.0
0.47500000000000003,0.34,8.0
0.47500000000000003,0.35500000000000004,8.0
0.47500000000000003,0.37000000000000005,5.0
0.47500000000000003,0.38500000000000006,3.0
0.47500000000000003,0.4,3.0
0.47500000000000003,0.41500000000000004,3.0
0.47500000000000003,0.43000000000000005,3.0
0.47500000000000003,0.44500000000000006,3.0
0.47500000000000003,0.46,3.0
0.47500000000000003,0.47500000000000003,3.0
0.47500000000000003,0.49000000000000005,3.0
0.47500000000000003,0.505,3.0
0.47500000000000003,0.52,3.0
0.47500000000000003,0.535,3.0
0.47500000000000003,0.55,3.0
0.47500000000000003,0.5650000000000001,3.0
0.47500000000000003,0.5800000000000001,3.0
0.47500000000000003,0.5950000000000001,2.0
0.47500000000000003,0.6100000000000001,2.0
0.47500000000000003,0.6250000000000001,2.0
0.47500000000000003,0.64,1.0
0.47500000000000003,0.655,1.0
0.47500000000000003,0.67,1.0
0.47500000000000003,0.685,1.0
0.47500000000000003,0.7000000000000001,1.0
0.47500000000000003,0.7150000000000001,0.0
0.47500000000000003,0.7300000000000001,0.0
0.47500000000000003,0.7450000000000001,0.0
0.47500000000000003,0.7600000000000001,0.0
0.47500000000000003,0.775,0.0
0.47500000000000003,0.79,0.0
0.47500000000000003,0.805,0.0
0.47500000000000003,0.8200000000000001,0.0
0.47500000000000003,0.8350000000000001,0.0
0.47500000000000003,0.8500000000000001,0.0
0.47500000000000003,0.8650000000000001,0.0
0.47500000000000003,0.8800000000000001,0.0
0.47500000000000003,0.8950000000000001,0.0
0.47500000000000003,0.91,0.0
0.47500000000000003,0.925,0.0
0.47500000000000003,0.9400000000000001,0.0
0.47500000000000003,0.9550000000000001,0.0
0.47500000000000003,0.9700000000000001,0.0
0.47500000000000003,0.9850000000000001,0.0
0.47500000000000003,1.0,0.0
0.47500000000000003,1.0150000000000001,0.0
0.47500000000000003,1.03,0.0
0.47500000000000003,1.0450000000000002,0.0
0.47500000000000003,1.06,0.0
0.47500000000000003,1.0750000000000002,0.0
0.47500000000000003,1.09,0.0
0.47500000000000003,1.1050000000000002,0.0
0.47500000000000003,1.12,0.0
0.47500000000000003,1.135,0.0
0.47500000000000003,1.1500000000000001,0.0
0.47500000000000003,1.165,0.0
0.47500000000000003,1.1800000000000002,0.0
0.47500000000000003,1.195,0.0
0.47500000000000003,1.2100000000000002,0.0
0.47500000000000003,1.225,0.0
0.47500000000000003,1.2400000000000002,0.0
0.47500000000000003,1.2550000000000001,0.0
0.47500000000000003,1.27,0.0
0.47500000000000003,1.2850000000000001,0.0
0.49000000000000005,0.01,1948.0
0.49000000000000005,0.025,1844.0
0.49000000000000005,0.04,1808.0
0.49000000000000005,0.05500000000000001,1770.0
0.49000000000000005,0.07,1691.0
0.49000000000000005,0.085,1203.0
0.49000000000000005,0.1,506.0
0.49000000000000005,0.115,469.0
0.49000000000000005,0.13,459.0
0.49000000000000005,0.14500000000000002,453.0
0.49000000000000005,0.16000000000000003,439.0
0.49000000000000005,0.17500000000000002,425.0
0.49000000000000005,0.19000000000000003,419.0
0.49000000000000005,0.20500000000000002,389.0
0.49000000000000005,0.22000000000000003,383.0
0.49000000000000005,0.23500000000000001,376.0
0.49000000000000005,0.25,360.0
0.49000000000000005,0.265,238.0
0.49000000000000005,0.28,41.0
0.49000000000000005,0.29500000000000004,12.0
0.49000000000000005,0.31000000000000005,9.0
0.49000000000000005,0.325,6.0
0.49000000000000005,0.34,3.0
0.49000000000000005,0.35500000000000004,3.0
0.49000000000000005,0.37000000000000005,2.0
0.49000000000000005,0.38500000000000006,2.0
0.49000000000000005,0.4,2.0
0.49000000000000005,0.41500000000000004,2.0
0.49000000000000005,0.43000000000000005,2.0
0.49000000000000005,0.44500000000000006,2.0
0.49000000000000005,0.46,2.0
0.49000000000000005,0.47500000000000003,2.0
0.49000000000000005,0.49000000000000005,2.0
0.49000000000000005,0.505,2.0
0.49000000000000005,0.52,2.0
0.49000000000000005,0.535,2.0
0.49000000000000005,0.55,2.0
0.49000000000000005,0.5650000000000001,2.0
0.49000000000000005,0.5800000000000001,2.0
0.49000000000000005,0.5950000000000001,2.0
0.49000000000000005,0.6100000000000001,1.0
0.49000000000000005,0.6250000000000001,1.0
0.49000000000000005,0.64,1.0
0.49000000000000005,0.655,1.0
0.49000000000000005,0.67,1.0
0.49000000000000005,0.685,1.0
0.49000000000000005,0.7000000000000001,0.0
0.49000000000000005,0.7150000000000001,0.0
0.49000000000000005,0.7300000000000001,0.0
0.49000000000000005,0.7450000000000001,0.0
0.49000000000000005,0.7600000000000001,0.0
0.49000000000000005,0.775,0.0
0.49000000000000005,0.79,0.0
0.49000000000000005,0.805,0.0
0.49000000000000005,0.8200000000000001,0.0
0.49000000000000005,0.8350000000000001,0.0
0.49000000000000005,0.8500000000000001,0.0
0.49000000000000005,0.8650000000000001,0.0
0.49000000000000005,0.8800000000000001,0.0
0.49000000000000005,0.8950000000000001,0.0
0.49000000000000005,0.91,0.0
0.49000000000000005,0.925,0.0
0.49000000000000005,0.9400000000000001,0.0
0.49000000000000005,0.9550000000000001,0.0
0.49000000000000005,0.9700000000000001,0.0
0.49000000000000005,0.9850000000000001,0.0
0.49000000000000005,1.0,0.0
0.49000000000000005,1.0150000000000001,0.0
0.49000000000000005,1.03,0.0
0.49000000000000005,1.0450000000000002,0.0
0.49000000000000005,1.06,0.0
0.49000000000000005,1.0750000000000002,0.0
0.49000000000000005,1.09,0.0
0.49000000000000005,1.1050000000000002,0.0
0.49000000000000005,1.12,0.0
0.49000000000000005,1.135,0.0
0.49000000000000005,1.1500000000000001,0.0
0.49000000000000005,1.165,0.0
0.49000000000000005,1.1800000000000002,0.0
0.49000000000000005,1.195,0.0
0.49000000000000005,1.2100000000000002,0.0
0.49000000000000005,1.225,0.0
0.49000000000000005,1.2400000000000002,0.0
0.49000000000000005,1.2550000000000001,0.0
0.49000000000000005,1.27,0.0
0.49000000000000005,1.2850000000000001,0.0
0.505,0.01,1857.0
0.505,0.025,1791.0
0.505,0.04,1764.0
0.505,0.05500000000000001,1735.0
0.505,0.07,1545.0
0.505,0.085,749.0
0.505,0.1,443.0
0.505,0.115,429.0
0.505,0.13,423.0
0.505,0.14500000000000002,419.0
0.505,0.16000000000000003,407.0
0.505,0.17500000000000002,398.0
0.505,0.19000000000000003,396.0
0.505,0.20500000000000002,375.0
0.505,0.22000000000000003,360.0
0.505,0.23500000000000001,356.0
0.505,0.25,351.0
0.505,0.265,228.0
0.505,0.28,21.0
0.505,0.29500000000000004,7.0
0.505,0.31000000000000005,4.0
0.505,0.325,2.0
0.505,0.34,2.0
0.505,0.35500000000000004,2.0
0.505,0.37000000000000005,2.0
0.505,0.38500000000000006,1.0
0.505,0.4,1.0
0.505,0.41500000000000004,1.0
0.505,0.43000000000000005,1.0
0.505,0.44500000000000006,1.0
0.505,0.46,1.0
0.505,0.47500000000000003,1.0
0.505,0.49000000000000005,1.0
0.505,0.505,1.0
0.505,0.52,1.0
0.505,0.535,1.0
0.505,0.55,1.0
0.505,0.5650000000000001,1.0
0.505,0.5800000000000001,1.0
0.505,0.5950000000000001,1.0
0.505,0.6100000000000001,1.0
0.505,0.6250000000000001,1.0
0.505,0.64,1.0
0.505,0.655,1.0
0.505,0.67,1.0
0.505,0.685,0.0
0.505,0.7000000000000001,0.0
0.505,0.7150000000000001,0.0
0.505,0.7300000000000001,0.0
0.505,0.7450000000000001,0.0
0.505,0.7600000000000001,0.0
0.505,0.775,0.0
0.505,0.79,0.0
0.505,0.805,0.0
0.505,0.8200000000000001,0.0
0.505,0.8350000000000001,0.0
0.505,0.8500000000000001,0.0
0.505,0.8650000000000001,0.0
0.505,0.8800000000000001,0.0
0.505,0.8950000000000001,0.0
0.505,0.91,0.0
0.505,0.925,0.0
0.505,0.9400000000000001,0.0
0.505,0.9550000000000001,0.0
0.505,0.9700000000000001,0.0
0.505,0.9850000000000001,0.0
0.505,1.0,0.0
0.505,1.0150000000000001,0.0
0.505,1.03,0.0
0.505,1.0450000000000002,0.0
0.505,1.06,0.0
0.505,1.0750000000000002,0.0
0.505,1.09,0.0
0.505,1.1050000000000002,0.0
0.505,1.12,0.0
0.505,1.135,0.0
0.505,1.1500000000000001,0.0
0.505,1.165,0.0
0.505,1.1800000000000002,0.0
0.505,1.195,0.0
0.505,1.2100000000000002,0.0
0.505,1.225,0.0
0.505,1.2400000000000002,0.0
0.505,1.2550000000000001,0.0
0.505,1.27,0.0
0.505,1.2850000000000001,0.0
0.52,0.01,1804.0
0.52,0.025,1757.0
0.52,0.04,1736.0
0.52,0.05500000000000001,1704.0
0.52,0.07,1414.0
0.52,0.085,489.0
0.52,0.1,408.0
0.52,0.115,400.0
0.52,0.13,397.0
0.52,0.14500000000000002,395.0
0.52,0.16000000000000003,386.0
0.52,0.17500000000000002,379.0
0.52,0.19000000000000003,379.0
0.52,0.20500000000000002,356.0
0.52,0.22000000000000003,351.0
0.52,0.23500000000000001,345.0
0.52,0.25,340.0
0.52,0.265,144.0
0.52,0.28,8.0
0.52,0.29500000000000004,3.0
0.52,0.31000000000000005,2.0
0.52,0.325,2.0
0.52,0.34,2.0
0.52,0.35500000000000004,1.0
0.52,0.37000000000000005,1.0
0.52,0.38500000000000006,1.0
0.52,0.4,1.0
0.52,0.41500000000000004,1.0
0.52,0.43000000000000005,1.0
0.52,0.44500000000000006,1.0
0.52,0.46,1.0
0.52,0.47500000000000003,1.0
0.52,0.49000000000000005,1.0
0.52,0.505,1.0
0.52,0.52,1.0
0.52,0.535,1.0
0.52,0.55,1.0
0.52,0.5650000000000001,1.0
0.52,0.5800000000000001,1.0
0.52,0.5950000000000001,1.0
0.52,0.6100000000000001,1.0
0.52,0.6250000000000001,1.0
0.52,0.64,1.0
0.52,0.655,0.0
0.52,0.67,0.0
0.52,0.685,0.0
0.52,0.7000000000000001,0.0
0.52,0.7150000000000001,0.0
0.52,0.7300000000000001,0.0
0.52,0.7450000000000001,0.0
0.52,0.7600000000000001,0.0
0.52,0.775,0.0
0.52,0.79,0.0
0.52,0.805,0.0
0.52,0.8200000000000001,0.0
0.52,0.8350000000000001,0.0
0.52,0.8500000000000001,0.0
0.52,0.8650000000000001,0.0
0.52,0.8800000000000001,0.0
0.52,0.8950000000000001,0.0
0.52,0.91,0.0
0.52,0.925,0.0
0.52,0.9400000000000001,0.0
0.52,0.9550000000000001,0.0
0.52,0.9700000000000001,0.0
0.52,0.9850000000000001,0.0
0.52,1.0,0.0
0.52,1.0150000000000001,0.0
0.52,1.03,0.0
0.52,1.0450000000000002,0.0
0.52,1.06,0.0
0.52,1.0750000000000002,0.0
0.52,1.09,0.0
0.52,1.1050000000000002,0.0
0.52,1.12,0.0
0.52,1.135,0.0
0.52,1.1500000000000001,0.0
0.52,1.165,0.0
0.52,1.1800000000000002,0.0
0.52,1.195,0.0
0.52,1.2100000000000002,0.0
0.52,1.225,0.0
0.52,1.2400000000000002,0.0
0.52,1.2550000000000001,0.0
0.52,1.27,0.0
0.52,1.2850000000000001,0.0
0.535,0.01,1763.0
0.535,0.025,1721.0
0.535,0.04,1697.0
0.535,0.05500000000000001,1676.0
0.535,0.07,1344.0
0.535,0.085,424.0
0.535,0.1,385.0
0.535,0.115,382.0
0.535,0.13,381.0
0.535,0.14500000000000002,379.0
0.535,0.16000000000000003,373.0
0.535,0.17500000000000002,363.0
0.535,0.19000000000000003,360.0
0.535,0.20500000000000002,344.0
0.535,0.22000000000000003,338.0
0.535,0.23500000000000001,336.0
0.535,0.25,332.0
0.535,0.265,120.0
0.535,0.28,4.0
0.535,0.29500000000000004,2.0
0.535,0.31000000000000005,1.0
0.535,0.325,1.0
0.535,0.34,1.0
0.535,0.35500000000000004,1.0
0.535,0.37000000000000005,1.0
0.535,0.38500000000000006,1.0
0.535,0.4,1.0
0.535,0.41500000000000004,1.0
0.535,0.43000000000000005,1.0
0.535,0.44500000000000006,1.0
0.535,0.46,1.0
0.535,0.47500000000000003,1.0
0.535,0.49000000000000005,1.0
0.535,0.505,1.0
0.535,0.52,1.0
0.535,0.535,1.0
0.535,0.55,1.0
0.535,0.5650000000000001,1.0
0.535,0.5800000000000001,1.0
0.535,0.5950000000000001,1.0
0.535,0.6100000000000001,1.0
0.535,0.6250000000000001,0.0
0.535,0.64,0.0
0.535,0.655,0.0
0.535,0.67,0.0
0.535,0.685,0.0
0.535,0.7000000000000001,0.0
0.535,0.7150000000000001,0.0
0.535,0.7300000000000001,0.0
0.535,0.7450000000000001,0.0
0.535,0.7600000000000001,0.0
0.535,0.775,0.0
0.535,0.79,0.0
0.535,0.805,0.0
0.535,0.8200000000000001,0.0
0.535,0.8350000000000001,0.0
0.535,0.8500000000000001,0.0
0.535,0.8650000000000001,0.0
0.535,0.8800000000000001,0.0
0.535,0.8950000000000001,0.0
0.535,0.91,0.0
0.535,0.925,0.0
0.535,0.9400000000000001,0.0
0.535,0.9550000000000001,0.0
0.535,0.9700000000000001,0.0
0.535,0.9850000000000001,0.0
0.535,1.0,0.0
0.535,1.0150000000000001,0.0
0.535,1.03,0.0
0.535,1.0450000000000002,0.0
0.535,1.06,0.0
0.535,1.0750000000000002,0.0
0.535,1.09,0.0
0.535,1.1050000000000002,0.0
0.535,1.12,0.0
0.535,1.135,0.0
0.535,1.1500000000000001,0.0
0.535,1.165,0.0
0.535,1.1800000000000002,0.0
0.535,1.195,0.0
0.535,1.2100000000000002,0.0
0.535,1.225,0.0
0.535,1.2400000000000002,0.0
0.535,1.2550000000000001,0.0
0.535,1.27,0.0
0.535,1.2850000000000001,0.0
0.55,0.01,1725.0
0.55,0.025,1689.0
0.55,0.04,1675.0
0.55,0.05500000000000001,1655.0
0.55,0.07,1126.0
0.55,0.085,387.0
0.55,0.1,367.0
0.55,0.115,364.0
0.55,0.13,363.0
0.55,0.14500000000000002,357.0
0.55,0.16000000000000003,353.0
0.55,0.17500000000000002,347.0
0.55,0.19000000000000003,347.0
0.55,0.20500000000000002,335.0
0.55,0.22000000000000003,332.0
0.55,0.23500000000000001,331.0
0.55,0.25,331.0
0.55,0.265,48.0
0.55,0.28,2.0
0.55,0.29500000000000004,1.0
0.55,0.31000000000000005,1.0
0.55,0.325,1.0
0.55,0.34,1.0
0.55,0.35500000000000004,1.0
0.55,0.37000000000000005,1.0
0.55,0.38500000000000006,1.0
0.55,0.4,1.0
0.55,0.41500000000000004,1.0
0.55,0.43000000000000005,1.0
0.55,0.44500000000000006,1.0
0.55,0.46,1.0
0.55,0.47500000000000003,1.0
0.55,0.49000000000000005,1.0
0.55,0.505,1.0
0.55,0.52,1.0
0.55,0.535,1.0
0.55,0.55,1.0
0.55,0.5650000000000001,1.0
0.55,0.5800000000000001,1.0
0.55,0.5950000000000001,0.0
0.55,0.6100000000000001,0.0
0.55,0.6250000000000001,0.0
0.55,0.64,0.0
0.55,0.655,0.0
0.55,0.67,0.0
0.55,0.685,0.0
0.55,0.7000000000000001,0.0
0.55,0.7150000000000001,0.0
0.55,0.7300000000000001,0.0
0.55,0.7450000000000001,0.0
0.55,0.7600000000000001,0.0
0.55,0.775,0.0
0.55,0.79,0.0
0.55,0.805,0.0
0.55,0.8200000000000001,0.0
0.55,0.8350000000000001,0.0
0.55,0.8500000000000001,0.0
0.55,0.8650000000000001,0.0
0.55,0.8800000000000001,0.0
0.55,0.8950000000000001,0.0
0.55,0.91,0.0
0.55,0.925,0.0
0.55,0.9400000000000001,0.0
0.55,0.9550000000000001,0.0
0.55,0.9700000000000001,0.0
0.55,0.9850000000000001,0.0
0.55,1.0,0.0
0.55,1.0150000000000001,0.0
0.55,1.03,0.0
0.55,1.0450000000000002,0.0
0.55,1.06,0.0
0.55,1.0750000000000002,0.0
0.55,1.09,0.0
0.55,1.1050000000000002,0.0
0.55,1.12,0.0
0.55,1.135,0.0
0.55,1.1500000000000001,0.0
0.55,1.165,0.0
0.55,1.1800000000000002,0.0
0.55,1.195,0.0
0.55,1.2100000000000002,0.0
0.55,1.225,0.0
0.55,1.2400000000000002,0.0
0.55,1.2550000000000001,0.0
0.55,1.27,0.0
0.55,1.2850000000000001,0.0
0.5650000000000001,0.01,1698.0
0.5650000000000001,0.025,1669.0
0.5650000000000001,0.04,1656.0
0.5650000000000001,0.05500000000000001,1626.0
0.5650000000000001,0.07,666.0
0.5650000000000001,0.085,363.0
0.5650000000000001,0.1,352.0
0.5650000000000001,0.115,349.0
0.5650000000000001,0.13,348.0
0.5650000000000001,0.14500000000000002,346.0
0.5650000000000001,0.16000000000000003,344.0
0.5650000000000001,0.17500000000000002,341.0
0.5650000000000001,0.19000000000000003,339.0
0.5650000000000001,0.20500000000000002,331.0
0.5650000000000001,0.22000000000000003,330.0
0.5650000000000001,0.23500000000000001,328.0
0.5650000000000001,0.25,327.0
0.5650000000000001,0.265,23.0
0.5650000000000001,0.28,1.0
0.5650000000000001,0.29500000000000004,1.0
0.5650000000000001,0.31000000000000005,1.0
0.5650000000000001,0.325,1.0
0.5650000000000001,0.34,1.0
